timestamp,Open_x,High_x,Low_x,Close_x,Open_y,High_y,Low_y,Close_y,FundingRate,datetime
1629072000000,47006.02,48074.23,45682.03,45926.23,46973.82000000,48053.83000000,45660.00000000,45901.29000000,0.00010000,
1629158400000,45926.23,47194.00,44412.01,44704.84,45901.30000000,47160.00000000,44376.00000000,44695.95000000,0.00013924,
1629244800000,44704.85,46050.00,44227.32,44714.09,44695.95000000,46000.00000000,44203.28000000,44705.29000000,0.00010000,
1629331200000,44714.09,47100.00,43938.38,46772.00,44699.37000000,47033.00000000,43927.70000000,46760.62000000,0.00010000,
1629417600000,46772.00,49500.00,46650.00,49332.74,46760.62000000,49382.99000000,46622.99000000,49322.47000000,0.00010000,
1629504000000,49332.99,49833.00,48250.00,48848.29,49322.47000000,49757.04000000,48222.00000000,48821.87000000,0.00014278,
1629590400000,48846.11,49556.20,48075.81,49273.28,48821.88000000,49500.00000000,48050.00000000,49239.22000000,0.00016694,
1629676800000,49273.28,50600.00,49075.01,49523.91,49239.22000000,50500.00000000,49029.00000000,49488.85000000,0.00014813,
1629763200000,49523.23,49888.88,47600.00,47719.36,49488.85000000,49860.00000000,47600.00000000,47674.01000000,0.00023983,
1629849600000,47719.37,49297.80,47130.57,48992.65,47674.01000000,49264.30000000,47126.28000000,48973.32000000,0.00041348,
1629936000000,48992.65,49380.00,46280.00,46853.06,48973.32000000,49352.84000000,46250.00000000,46843.87000000,0.00010000,
1630022400000,46854.22,49220.00,46359.97,49083.98,46843.86000000,49149.93000000,46348.00000000,49069.90000000,0.00010000,
1630108800000,49082.13,49333.00,48395.65,48931.99,49069.90000000,49299.00000000,48346.88000000,48895.35000000,0.00010000,
1630195200000,48931.99,49769.20,47741.31,48795.41,48895.35000000,49632.27000000,47762.54000000,48767.83000000,0.00010000,
1630281600000,48795.42,48916.25,46876.49,47024.70,48767.84000000,48888.61000000,46853.00000000,46982.91000000,0.00010000,
1630368000000,47024.69,48298.00,46731.03,47150.32,46982.91000000,48246.11000000,46700.00000000,47100.89000000,0.00036162,
1630454400000,47150.32,49160.79,46550.99,48842.94,47100.89000000,49156.00000000,46512.00000000,48810.52000000,0.00044618,
1630540800000,48842.93,50420.00,48631.20,49299.14,48810.51000000,50450.13000000,48584.06000000,49246.64000000,0.00033967,
1630627200000,49299.14,51111.00,48333.00,50027.08,49246.63000000,51000.00000000,48316.84000000,49999.14000000,0.00057405,
1630713600000,50027.09,50582.08,49360.00,49940.74,49998.00000000,50535.69000000,49370.00000000,49915.64000000,0.00024375,
1630800000000,49942.20,51950.00,49462.59,51799.57,49917.54000000,51900.00000000,49450.00000000,51756.88000000,0.00019219,
1630886400000,51799.56,52830.00,51040.00,52683.97,51756.88000000,52780.00000000,50969.33000000,52663.90000000,0.00010000,
1630972800000,52683.98,52950.00,42088.00,46864.39,52666.20000000,52920.00000000,42843.05000000,46863.73000000,0.00010000,
1631059200000,46864.38,47347.00,44431.00,46062.29,46868.57000000,47340.99000000,44412.02000000,46048.31000000,0.00022977,
1631145600000,46060.02,47400.00,45500.00,46413.88,46048.31000000,47399.97000000,45513.08000000,46395.14000000,0.00010000,
1631232000000,46413.88,47037.50,44120.00,44860.83,46395.14000000,47033.00000000,44132.29000000,44850.91000000,0.00010000,
1631318400000,44860.83,45999.00,44737.40,45193.78,44842.20000000,45987.93000000,44722.22000000,45173.69000000,0.00010000,
1631404800000,45194.19,46512.20,44746.51,46046.73,45173.68000000,46460.00000000,44742.06000000,46025.24000000,0.00010000,
1631491200000,46048.02,46933.89,43323.93,44975.96,46025.23000000,46880.00000000,43370.00000000,44940.73000000,0.00010000,
1631577600000,44975.96,47272.98,44692.90,47087.18,44940.72000000,47250.00000000,44594.44000000,47111.52000000,0.00010000,
1631664000000,47087.18,48440.93,46675.00,48106.12,47103.28000000,48500.00000000,46682.32000000,48121.41000000,0.00010000,
1631750400000,48106.13,48488.00,47038.21,47745.55,48121.40000000,48557.00000000,47021.10000000,47737.82000000,0.00010000,
1631836800000,47745.55,48150.00,46750.00,47303.11,47737.81000000,48150.00000000,46699.56000000,47299.98000000,0.00010000,
1631923200000,47303.11,48850.00,47044.32,48285.15,47299.98000000,48843.20000000,47035.56000000,48292.74000000,0.00010000,
1632009600000,48284.61,48364.64,46840.00,47256.91,48292.75000000,48372.83000000,46829.18000000,47241.75000000,0.00010000,
1632096000000,47256.92,47345.00,42467.86,43026.60,47241.75000000,47347.25000000,42500.00000000,43015.62000000,0.00010000,
1632182400000,43026.61,43629.60,39503.58,40726.10,43016.64000000,43639.00000000,39600.00000000,40734.38000000,0.00010000,
1632268800000,40727.83,43989.98,40551.49,43520.00,40734.09000000,44000.55000000,40565.39000000,43543.61000000,0.00010000,
1632355200000,43520.00,44976.48,43056.00,44828.29,43546.37000000,44978.00000000,43069.09000000,44865.26000000,0.00010000,
1632441600000,44828.29,45134.33,40650.00,42798.49,44865.26000000,45200.00000000,40675.00000000,42810.57000000,-0.00007856,
1632528000000,42798.49,42950.00,41630.26,42651.58,42810.58000000,42966.84000000,41646.28000000,42670.64000000,0.00003978,
1632614400000,42646.84,43940.00,40725.01,43150.00,42670.63000000,43950.00000000,40750.00000000,43160.90000000,0.00010000,
1632700800000,43150.01,44350.00,42059.13,42122.69,43160.90000000,44350.00000000,42098.00000000,42147.35000000,0.00010000,
1632787200000,42122.69,42749.00,40854.00,41006.32,42147.35000000,42787.38000000,40888.00000000,41026.54000000,0.00002549,
1632873600000,41002.96,42576.80,40708.73,41499.71,41025.01000000,42590.00000000,40753.88000000,41524.28000000,0.00004448,
1632960000000,41499.70,44100.00,41387.78,43796.57,41524.29000000,44141.37000000,41410.17000000,43824.10000000,0.00010000,
1633046400000,43799.49,48450.00,43260.01,48123.94,43820.01000000,48495.00000000,43283.03000000,48141.61000000,0.00009235,
1633132800000,48123.93,48338.68,47410.00,47626.61,48141.60000000,48336.59000000,47430.18000000,47634.90000000,0.00005277,
1633219200000,47626.62,49304.12,47071.26,48187.30,47634.89000000,49228.08000000,47088.00000000,48200.01000000,0.00005938,
1633305600000,48187.99,49544.48,46885.29,49198.22,48200.01000000,49536.12000000,46891.00000000,49224.94000000,0.00010000,
1633392000000,49199.78,51888.00,49009.21,51455.12,49224.93000000,51886.30000000,49022.40000000,51471.99000000,0.00010000,
1633478400000,51460.22,56416.02,50410.00,55321.60,51471.99000000,55750.00000000,50382.41000000,55315.00000000,0.00000161,
1633564800000,55327.45,55337.80,53374.34,53814.99,55315.00000000,55332.31000000,53357.00000000,53785.22000000,0.00010000,
1633651200000,53814.99,56208.73,53647.30,53975.00,53785.22000000,56100.00000000,53617.61000000,53951.43000000,0.00032669,
1633737600000,53974.99,55589.00,53656.66,54960.77,53955.67000000,55489.00000000,53661.67000000,54949.72000000,0.00013417,
1633824000000,54960.79,56789.00,54101.00,54700.00,54949.72000000,56561.31000000,54080.00000000,54659.00000000,0.00010000,
1633910400000,54700.00,57880.00,54458.00,57500.01,54659.01000000,57839.04000000,54415.06000000,57471.35000000,0.00010000,
1633996800000,57500.01,57756.52,53750.00,56011.84,57471.35000000,57680.00000000,53879.00000000,55996.93000000,0.00010000,
1634083200000,56011.83,57822.38,54271.24,57393.65,55996.91000000,57777.00000000,54167.19000000,57367.00000000,0.00010000,
1634169600000,57393.65,58586.67,56800.00,57378.19,57370.83000000,58532.54000000,56818.05000000,57347.94000000,0.00010000,
1634256000000,57377.12,63997.61,56900.00,61702.33,57347.94000000,62933.00000000,56850.00000000,61672.42000000,0.00017282,
1634342400000,61702.33,62444.23,60220.00,60925.56,61672.42000000,62378.42000000,60150.00000000,60875.57000000,0.00010000,
1634428800000,60925.56,61796.47,58850.00,61571.45,60875.57000000,61718.39000000,58963.00000000,61528.33000000,0.00043303,
1634515200000,61571.45,62800.00,59897.61,62037.92,61528.32000000,62695.78000000,59844.45000000,62009.84000000,0.00044250,
1634601600000,62037.92,64500.00,61300.00,64316.70,62005.60000000,64486.00000000,61322.22000000,64280.59000000,0.00010000,
1634688000000,64314.75,67150.00,63518.81,66064.24,64280.59000000,67000.00000000,63481.40000000,66001.41000000,0.00010000,
1634774400000,66064.25,66750.00,62000.00,62260.33,66001.40000000,66639.74000000,62000.00000000,62193.15000000,0.00068927,
1634860800000,62260.33,63796.20,60011.90,60734.27,62193.15000000,63732.39000000,60000.00000000,60688.22000000,0.00062183,
1634947200000,60734.28,61780.00,59622.00,61325.11,60688.23000000,61747.64000000,59562.15000000,61286.75000000,0.00033222,
1635033600000,61325.09,61550.00,59504.46,60902.82,61286.75000000,61500.00000000,59510.63000000,60852.22000000,0.00017390,
1635120000000,60902.82,63795.98,60701.00,63127.04,60852.22000000,63710.63000000,60650.00000000,63078.78000000,0.00032862,
1635206400000,63129.25,63362.06,59838.05,60358.75,63078.78000000,63293.48000000,59817.55000000,60328.81000000,0.00017861,
1635292800000,60358.74,61550.00,57865.00,58449.36,60328.81000000,61496.00000000,58000.00000000,58413.44000000,0.00055995,
1635379200000,58449.36,62641.26,57550.00,60622.03,58413.44000000,62499.00000000,57820.00000000,60575.89000000,0.00023017,
1635465600000,60622.02,63069.71,60222.00,62308.22,60575.90000000,62980.00000000,60174.81000000,62253.71000000,0.00023520,
1635552000000,62308.21,62415.85,60631.23,61895.19,62253.70000000,62359.25000000,60673.00000000,61859.19000000,0.00016972,
1635638400000,61895.19,62462.99,60008.00,61348.61,61859.19000000,62405.30000000,59945.36000000,61299.80000000,0.00023181,
1635724800000,61347.14,62543.58,59400.00,60942.87,61299.81000000,62437.74000000,59405.00000000,60911.11000000,0.00043874,
1635811200000,60942.87,64349.55,60659.58,63266.69,60911.12000000,64270.00000000,60624.68000000,63219.99000000,0.00015524,
1635897600000,63266.69,63613.00,60300.00,62946.45,63220.57000000,63500.00000000,60382.76000000,62896.48000000,0.00047797,
1635984000000,62946.45,63149.00,60703.00,61431.86,62896.49000000,63086.31000000,60677.01000000,61395.01000000,0.00031399,
1636070400000,61433.90,62671.48,60762.00,61006.00,61395.01000000,62595.72000000,60721.00000000,60937.12000000,0.00018372,
1636156800000,61006.00,61645.75,60100.00,61511.30,60940.18000000,61560.49000000,60050.00000000,61470.61000000,0.00041167,
1636243200000,61511.30,63377.58,61368.26,63316.40,61470.62000000,63286.35000000,61322.78000000,63273.59000000,0.00037687,
1636329600000,63316.40,67932.89,63308.70,67606.96,63273.58000000,67789.00000000,63273.58000000,67525.83000000,0.00037438,
1636416000000,67606.96,68675.16,66300.00,67009.98,67525.82000000,68524.25000000,66222.40000000,66947.66000000,0.00038683,
1636502400000,67010.65,69198.70,62400.51,64920.13,66947.67000000,69000.00000000,62822.90000000,64882.43000000,0.00037679,
1636588800000,64920.13,65646.98,64147.12,64831.30,64882.42000000,65600.07000000,64100.00000000,64774.26000000,0.00057535,
1636675200000,64831.20,65500.00,62313.00,64156.08,64774.25000000,65450.70000000,62278.00000000,64122.23000000,0.00018008,
1636761600000,64156.08,65073.24,63430.01,64427.00,64122.22000000,65000.00000000,63360.22000000,64380.00000000,0.00015442,
1636848000000,64426.99,65569.99,63640.00,65568.39,64380.01000000,65550.51000000,63576.27000000,65519.10000000,0.00021842,
1636934400000,65568.38,66395.05,63351.58,63654.49,65519.11000000,66401.82000000,63400.00000000,63606.74000000,0.00013059,
1637020800000,63654.49,63655.77,58397.14,60106.03,63606.73000000,63617.31000000,58574.07000000,60058.87000000,0.00035998,
1637107200000,60106.03,60848.85,58336.68,60366.96,60058.87000000,60840.23000000,58373.00000000,60344.87000000,0.00010000,
1637193600000,60366.97,60999.00,56505.48,56921.05,60344.86000000,60976.00000000,56474.26000000,56891.62000000,0.00010000,
1637280000000,56921.04,58333.00,55604.00,58069.51,56891.62000000,58320.00000000,55600.00000000,58052.24000000,0.00010000,
1637366400000,58069.52,59873.84,57372.00,59716.29,58057.10000000,59845.00000000,57353.00000000,59707.51000000,0.00010000,
1637452800000,59716.28,60052.82,58518.88,58661.39,59707.52000000,60029.76000000,58486.65000000,58622.02000000,0.00010000,
1637539200000,58648.87,59624.56,55600.00,56268.31,58617.70000000,59444.00000000,55610.00000000,56247.18000000,0.00010000,
1637625600000,56268.31,57888.00,55250.00,57574.23,56243.83000000,58009.99000000,55317.00000000,57541.27000000,0.00010000,
1637712000000,57574.24,57775.27,55900.00,57165.08,57541.26000000,57735.00000000,55837.00000000,57138.29000000,0.00010000,
1637798400000,57165.09,59449.62,57029.00,58988.21,57138.29000000,59398.90000000,57000.00000000,58960.36000000,0.00014549,
1637884800000,58988.36,59186.41,53500.00,53755.65,58960.37000000,59150.00000000,53500.00000000,53726.53000000,0.00013863,
1637971200000,53755.66,55300.00,53640.69,54738.77,53723.72000000,55280.00000000,53610.00000000,54721.03000000,0.00010000,
1638057600000,54738.77,57474.76,53245.00,57315.73,54716.47000000,57445.05000000,53256.64000000,57274.88000000,0.00010000,
1638144000000,57315.72,58924.21,56715.00,57827.98,57274.89000000,58865.97000000,56666.67000000,57776.25000000,0.00010000,
1638230400000,57827.97,59224.99,55900.00,56975.00,57776.25000000,59176.99000000,55875.55000000,56950.56000000,0.00027810,
1638316800000,56978.06,59100.00,56500.00,57209.29,56950.56000000,59053.55000000,56458.01000000,57184.07000000,0.00012689,
1638403200000,57209.28,57428.49,55800.00,56513.57,57184.07000000,57375.47000000,55777.77000000,56480.34000000,0.00015951,
1638489600000,56513.56,57670.00,50604.00,53612.00,56484.26000000,57600.00000000,51680.00000000,53601.05000000,0.00010000,
1638576000000,53611.86,53889.69,40888.89,49135.66,53601.05000000,53859.10000000,42000.30000000,49152.47000000,0.00027198,
1638662400000,49135.66,49699.49,47755.00,49376.60,49152.46000000,49699.05000000,47727.21000000,49396.33000000,0.00002893,
1638748800000,49373.83,50888.00,47000.00,50424.72,49396.32000000,50891.11000000,47100.00000000,50441.92000000,0.00010000,
1638835200000,50424.72,51929.00,50012.00,50577.20,50441.91000000,51936.33000000,50039.74000000,50588.95000000,0.00010000,
1638921600000,50577.20,51210.60,48533.33,50455.61,50588.95000000,51200.00000000,48600.00000000,50471.19000000,0.00010000,
1639008000000,50459.61,50773.03,47312.89,47539.76,50471.19000000,50797.76000000,47320.00000000,47545.59000000,0.00010000,
1639094400000,47539.34,50188.42,46828.23,47136.35,47535.90000000,50125.00000000,46852.00000000,47140.54000000,0.00010000,
1639180800000,47132.31,49499.05,46724.35,49381.15,47140.54000000,49485.71000000,46751.00000000,49389.99000000,0.00010000,
1639267200000,49379.51,50768.00,48616.16,50057.01,49389.99000000,50777.00000000,48638.00000000,50053.90000000,0.00010000,
1639353600000,50057.02,50180.00,45600.00,46679.93,50053.90000000,50189.97000000,45672.75000000,46702.75000000,0.00010000,
1639440000000,46679.93,48657.92,46255.60,48324.04,46702.76000000,48700.41000000,46290.00000000,48343.28000000,0.00010000,
1639526400000,48324.00,49479.75,46518.73,48870.48,48336.95000000,49500.00000000,46547.00000000,48864.98000000,0.00010000,
1639612800000,48870.48,49439.79,47500.00,47624.50,48864.98000000,49436.43000000,47511.00000000,47632.38000000,0.00010000,
1639699200000,47629.10,47988.27,45373.11,46125.33,47632.38000000,47995.96000000,45456.00000000,46131.20000000,0.00010000,
1639785600000,46125.33,47336.99,45438.43,46815.99,46133.83000000,47392.37000000,45500.00000000,46834.48000000,0.00004678,
1639872000000,46815.99,48461.17,46399.37,46668.63,46834.47000000,48300.01000000,46406.91000000,46681.23000000,0.00008402,
1639958400000,46668.65,47533.42,45530.67,46898.14,46681.24000000,47537.57000000,45558.85000000,46914.16000000,0.00010000,
1640044800000,46896.82,49298.78,46650.00,48875.15,46914.17000000,49328.96000000,46630.00000000,48889.88000000,0.00010000,
1640131200000,48875.88,49599.00,48420.02,48569.69,48887.59000000,49576.13000000,48421.87000000,48588.16000000,0.00010000,
1640217600000,48569.69,51377.74,48020.00,50817.92,48588.17000000,51375.00000000,47920.42000000,50838.81000000,0.00010000,
1640304000000,50817.94,51805.00,50379.25,50808.55,50838.82000000,51810.00000000,50384.43000000,50820.00000000,0.00004018,
1640390400000,50809.37,51190.00,50105.00,50403.64,50819.99000000,51156.23000000,50142.32000000,50399.66000000,0.00010000,
1640476800000,50403.64,51300.00,49350.00,50765.73,50399.67000000,51280.00000000,49412.00000000,50775.49000000,0.00010000,
1640563200000,50765.73,52134.00,50450.00,50707.72,50775.48000000,52088.00000000,50449.00000000,50701.44000000,0.00010000,
1640649600000,50707.72,50713.56,47290.00,47522.03,50701.44000000,50704.05000000,47313.01000000,47543.74000000,0.00010000,
1640736000000,47522.02,48125.97,46000.00,46436.54,47543.74000000,48139.08000000,46096.99000000,46464.66000000,0.00010000,
1640822400000,46436.53,47911.68,45880.00,47095.02,46464.66000000,47900.00000000,45900.00000000,47120.87000000,0.00010000,
1640908800000,47095.02,48575.00,45650.00,46210.56,47120.88000000,48548.26000000,45678.00000000,46216.93000000,0.00010000,
1640995200000,46210.57,47943.77,46210.55,47704.35,46216.93000000,47954.63000000,46208.37000000,47722.65000000,0.00010000,
1641081600000,47704.35,48000.00,46605.68,47280.00,47722.66000000,47990.00000000,46654.00000000,47286.18000000,0.00010000,
1641168000000,47280.01,47575.22,45665.40,46445.81,47286.18000000,47570.00000000,45696.00000000,46446.10000000,0.00010000,
1641254400000,46445.80,47524.36,45445.57,45833.42,46446.10000000,47557.54000000,45500.00000000,45832.01000000,0.00010000,
1641340800000,45833.41,47075.29,42270.00,43421.69,45832.01000000,47070.00000000,42500.00000000,43451.13000000,0.00010000,
1641427200000,43421.70,43766.00,42385.83,43080.01,43451.14000000,43816.00000000,42430.58000000,43082.31000000,0.00010000,
1641513600000,43080.01,43135.00,40456.56,41553.86,43082.30000000,43145.83000000,40610.00000000,41566.48000000,0.00010000,
1641600000000,41553.87,42335.00,40500.00,41688.05,41566.48000000,42300.00000000,40501.00000000,41679.74000000,0.00010000,
1641686400000,41688.05,42773.85,41170.00,41851.22,41679.74000000,42786.70000000,41200.02000000,41864.62000000,0.00010000,
1641772800000,41851.22,42219.84,39610.00,41801.55,41864.62000000,42248.50000000,39650.00000000,41822.49000000,0.00010000,
1641859200000,41801.55,43118.00,41255.00,42700.68,41822.49000000,43100.00000000,41268.93000000,42729.29000000,0.00010000,
1641945600000,42700.69,44300.00,42415.00,43880.72,42729.29000000,44322.00000000,42450.00000000,43902.66000000,0.00010000,
1642032000000,43880.72,44396.68,42301.16,42534.32,43902.65000000,44500.00000000,42311.22000000,42560.11000000,-0.00005342,
1642118400000,42538.72,43450.00,41666.00,43042.40,42558.35000000,43448.78000000,41725.95000000,43059.96000000,0.00000592,
1642204800000,43042.40,43800.00,42530.64,43070.51,43059.96000000,43800.00000000,42555.00000000,43084.29000000,0.00002282,
1642291200000,43070.51,43464.71,42531.69,43060.66,43084.29000000,43475.00000000,42581.79000000,43071.66000000,0.00009070,
1642377600000,43060.66,43159.32,41523.68,42176.34,43071.66000000,43176.18000000,41540.42000000,42201.62000000,0.00003620,
1642464000000,42176.34,42680.00,41260.00,42337.58,42201.63000000,42691.00000000,41250.00000000,42352.12000000,0.00010000,
1642550400000,42337.58,42545.00,41115.64,41657.89,42352.12000000,42559.13000000,41138.56000000,41660.01000000,0.00010000,
1642636800000,41656.90,43495.00,40550.00,40661.69,41660.00000000,43505.00000000,40553.31000000,40680.91000000,0.00010000,
1642723200000,40662.06,41095.76,35380.92,36425.98,40680.92000000,41100.00000000,35440.45000000,36445.31000000,0.00010000,
1642809600000,36426.46,36817.74,33950.00,35043.73,36445.31000000,36835.22000000,34008.00000000,35071.42000000,0.00008226,
1642896000000,35043.73,36496.92,34588.80,36230.01,35071.42000000,36499.00000000,34601.01000000,36244.55000000,0.00010000,
1642982400000,36230.00,37528.00,32853.83,36648.31,36244.55000000,37550.00000000,32917.17000000,36660.35000000,-0.00001573,
1643068800000,36648.30,37561.03,35693.00,36934.26,36660.35000000,37545.14000000,35701.00000000,36958.32000000,0.00010000,
1643155200000,36934.26,38886.58,36232.42,36787.43,36958.32000000,38919.98000000,36234.63000000,36809.34000000,0.00000676,
1643241600000,36787.42,37200.00,35471.53,37131.00,36807.24000000,37234.47000000,35507.01000000,37160.10000000,-0.00004130,
1643328000000,37131.00,38000.00,36149.02,37696.21,37160.11000000,38000.00000000,36155.01000000,37716.56000000,-0.00000493,
1643414400000,37696.22,38750.94,37252.00,38150.01,37716.57000000,38720.74000000,37268.44000000,38166.84000000,0.00002880,
1643500800000,38150.00,38420.30,37334.83,37870.01,38166.83000000,38359.26000000,37351.63000000,37881.76000000,-0.00003029,
1643587200000,37870.00,38741.73,36620.00,38439.04,37881.75000000,38744.00000000,36632.61000000,38466.90000000,0.00008927,
1643673600000,38439.04,39260.26,37969.00,38680.51,38466.90000000,39265.20000000,38000.00000000,38694.59000000,-0.00005648,
1643760000000,38680.51,38834.18,36529.81,36892.03,38694.59000000,38855.92000000,36586.95000000,36896.36000000,-0.00006256,
1643846400000,36892.05,37395.00,36204.30,37289.86,36896.37000000,37387.00000000,36250.00000000,37311.61000000,0.00002553,
1643932800000,37287.33,41741.76,37011.00,41550.00,37311.98000000,41772.33000000,37026.73000000,41574.25000000,-0.00001533,
1644019200000,41550.00,41922.00,40920.00,41374.69,41571.70000000,41913.69000000,40843.01000000,41382.59000000,0.00010000,
1644105600000,41374.68,42656.80,41100.00,42361.35,41382.60000000,42656.00000000,41116.56000000,42380.87000000,0.00010000,
1644192000000,42361.34,44541.16,41609.76,43829.99,42380.87000000,44500.50000000,41645.85000000,43839.99000000,0.00010000,
1644278400000,43829.99,45600.00,42641.00,44021.57,43839.99000000,45492.00000000,42666.00000000,44042.99000000,-0.00009617,
1644364800000,44021.58,44826.00,43089.08,44358.08,44043.00000000,44799.00000000,43117.92000000,44372.72000000,0.00008216,
1644451200000,44358.09,45847.50,43136.96,43471.29,44372.71000000,45821.00000000,43174.01000000,43495.44000000,0.00005120,
1644537600000,43471.30,43900.00,41914.23,42366.00,43495.44000000,43920.00000000,41938.51000000,42373.73000000,0.00003895,
1644624000000,42365.99,42980.00,41540.00,42199.87,42373.73000000,43079.49000000,41688.88000000,42217.87000000,-0.00007643,
1644710400000,42199.88,42755.97,41850.00,42041.13,42217.87000000,42760.00000000,41870.00000000,42053.66000000,0.00010000,
1644796800000,42041.12,42888.00,41526.00,42525.14,42053.65000000,42842.40000000,41550.56000000,42535.94000000,0.00006814,
1644883200000,42525.14,44777.00,42406.23,44529.60,42535.94000000,44751.40000000,42427.03000000,44544.86000000,0.00006445,
1644969600000,44529.70,44536.80,43277.80,43860.70,44544.85000000,44549.97000000,43307.00000000,43873.56000000,0.00005462,
1645056000000,43860.80,44150.00,40020.10,40491.70,43873.56000000,44164.71000000,40073.21000000,40515.70000000,0.00010000,
1645142400000,40491.80,40944.10,39422.00,39966.80,40515.71000000,40959.88000000,39450.00000000,39974.44000000,-0.00000438,
1645228800000,39966.80,40438.70,39610.30,40052.60,39974.45000000,40444.32000000,39639.03000000,40079.17000000,-0.00000936,
1645315200000,40052.60,40100.10,37905.00,38368.10,40079.17000000,40125.44000000,38000.00000000,38386.89000000,0.00007710,
1645401600000,38367.90,39510.00,36762.00,36986.40,38386.89000000,39494.35000000,36800.00000000,37008.16000000,0.00006500,
1645488000000,36986.40,38450.00,36310.10,38212.00,37008.16000000,38429.00000000,36350.00000000,38230.33000000,-0.00003473,
1645574400000,38212.10,39250.00,36963.20,37227.80,38230.33000000,39249.93000000,37036.79000000,37250.01000000,-0.00003085,
1645660800000,37227.90,40376.10,34303.70,38315.10,37250.02000000,39843.00000000,34322.28000000,38327.21000000,-0.00003332,
1645747200000,38316.20,39750.00,37999.20,39205.40,38328.68000000,39683.53000000,38014.37000000,39219.17000000,0.00010000,
1645833600000,39205.40,40441.10,38561.70,39099.30,39219.16000000,40348.45000000,38573.18000000,39116.72000000,0.00000998,
1645920000000,39099.30,39868.60,36934.60,37672.00,39116.73000000,39855.70000000,37000.00000000,37699.07000000,0.00007614,
1646006400000,37672.10,44341.00,37414.40,43155.00,37699.08000000,44225.84000000,37450.17000000,43160.00000000,-0.00021167,
1646092800000,43155.00,44935.00,42765.40,44394.10,43160.00000000,44949.00000000,42809.98000000,44421.20000000,-0.00005386,
1646179200000,44393.60,45350.00,43321.00,43885.70,44421.20000000,45400.00000000,43334.09000000,43892.98000000,-0.00000507,
1646265600000,43885.80,44080.00,41831.00,42449.50,43892.99000000,44101.12000000,41832.28000000,42454.00000000,0.00010000,
1646352000000,42449.60,42525.30,38521.00,39127.70,42454.00000000,42527.30000000,38550.00000000,39148.66000000,0.00010000,
1646438400000,39127.70,39580.00,38547.60,39375.10,39148.65000000,39613.24000000,38407.59000000,39397.96000000,0.00010000,
1646524800000,39375.00,39690.00,38056.00,38401.10,39397.97000000,39693.87000000,38088.57000000,38420.81000000,0.00001656,
1646611200000,38401.10,39550.00,37134.00,37963.80,38420.80000000,39547.57000000,37155.00000000,37988.00000000,0.00001957,
1646697600000,37963.70,39340.50,37853.00,38709.90,37988.01000000,39362.08000000,37867.65000000,38730.63000000,-0.00003177,
1646784000000,38709.90,42647.50,38638.70,41937.50,38730.63000000,42594.06000000,38656.45000000,41941.71000000,0.00010000,
1646870400000,41939.50,42034.30,38512.00,39407.20,41941.70000000,42039.63000000,38539.73000000,39422.00000000,0.00010000,
1646956800000,39407.10,40242.00,38200.10,38713.00,39422.01000000,40236.26000000,38223.60000000,38729.57000000,-0.00008919,
1647043200000,38713.10,39578.40,38630.00,38792.60,38729.57000000,39486.71000000,38660.52000000,38807.36000000,0.00004301,
1647129600000,38792.70,39300.00,37500.00,37743.70,38807.35000000,39310.00000000,37578.51000000,37777.34000000,-0.00003565,
1647216000000,37743.00,39989.00,37522.10,39653.80,37777.35000000,39947.12000000,37555.00000000,39671.37000000,-0.00005741,
1647302400000,39651.60,39901.80,38073.80,39271.00,39671.37000000,39887.61000000,38098.33000000,39280.33000000,0.00002708,
1647388800000,39270.90,41804.00,38700.00,41105.80,39280.33000000,41718.00000000,38828.48000000,41114.00000000,0.00009061,
1647475200000,41105.90,41498.40,40442.80,40898.10,41114.01000000,41478.82000000,40500.00000000,40917.90000000,0.00010000,
1647561600000,40898.00,42322.80,40084.20,41751.50,40917.89000000,42325.02000000,40135.04000000,41757.51000000,0.00010000,
1647648000000,41751.60,42446.60,41500.00,42188.20,41757.51000000,42400.00000000,41499.29000000,42201.13000000,0.00010000,
1647734400000,42188.20,42269.30,40900.00,41261.00,42201.13000000,42296.26000000,40911.00000000,41262.11000000,0.00010000,
1647820800000,41261.00,41544.40,40430.00,40982.00,41262.11000000,41544.22000000,40467.94000000,41002.25000000,0.00010000,
1647907200000,40982.00,43517.70,40852.00,42349.80,41002.26000000,43361.00000000,40875.51000000,42364.13000000,-0.00000093,
1647993600000,42349.90,43051.00,41731.30,42867.90,42364.13000000,43025.96000000,41751.47000000,42882.76000000,0.00010000,
1648080000000,42867.80,44200.00,42525.00,43973.40,42882.76000000,44220.89000000,42560.46000000,43991.46000000,0.00007014,
1648166400000,43973.20,45142.00,43575.10,44290.60,43991.46000000,45094.14000000,43579.00000000,44313.16000000,-0.00000907,
1648252800000,44290.60,44785.00,44041.00,44489.20,44313.16000000,44792.99000000,44071.97000000,44511.27000000,0.00005473,
1648339200000,44489.30,47047.00,44416.00,46820.80,44511.27000000,46999.00000000,44421.46000000,46827.76000000,0.00010000,
1648425600000,46820.90,48200.00,46651.20,47121.90,46827.76000000,48189.84000000,46663.56000000,47122.21000000,0.00010000,
1648512000000,47121.80,48100.00,46911.00,47418.50,47122.21000000,48096.47000000,46950.85000000,47434.80000000,0.00010000,
1648598400000,47418.50,47688.60,46535.00,47053.20,47434.79000000,47700.22000000,46445.42000000,47067.99000000,0.00010000,
1648684800000,47053.10,47619.40,45185.00,45506.00,47067.99000000,47600.00000000,45200.00000000,45510.34000000,0.00010000,
